"flight_id","flight_no","scheduled_departure","scheduled_arrival","departure_airport","arrival_airport","status","aircraft_code","actual_departure","actual_arrival","aircraft_code","business_seats","comfort_seats","economy_seats","total_seats","flight_id","business_tickets","business_amount","comfort_tickets","comfort_amount","economy_tickets","economy_amount","total_tickets","total_amount","day_of_week","num_of_day","num_of_month"
136119,PG0252,2017-01-03 16:05:00,2017-01-03 17:45:00,AAQ,SVO,Arrived,"733",2017-01-03 16:08:00,2017-01-03 17:49:00,"733",12,0,118,130,136119,11,402600.00,0,,102,1250400.00,113,1653000.00,2.0,3.0,1.0
136120,PG0252,2017-02-24 16:05:00,2017-02-24 17:45:00,AAQ,SVO,Arrived,"733",2017-02-24 16:07:00,2017-02-24 17:46:00,"733",12,0,118,130,136120,11,402600.00,0,,98,1202800.00,109,1605400.00,5.0,24.0,2.0
136122,PG0252,2017-01-08 16:05:00,2017-01-08 17:45:00,AAQ,SVO,Arrived,"733",2017-01-08 16:08:00,2017-01-08 17:48:00,"733",12,0,118,130,136122,10,366000.00,0,,87,1065000.00,97,1431000.00,7.0,8.0,1.0
136130,PG0252,2017-02-13 16:05:00,2017-02-13 17:45:00,AAQ,SVO,Arrived,"733",2017-02-13 16:07:00,2017-02-13 17:46:00,"733",12,0,118,130,136130,10,366000.00,0,,97,1190600.00,107,1556600.00,1.0,13.0,2.0
136131,PG0252,2017-01-28 16:05:00,2017-01-28 17:45:00,AAQ,SVO,Arrived,"733",2017-01-28 16:07:00,2017-01-28 17:46:00,"733",12,0,118,130,136131,12,439200.00,0,,112,1373600.00,124,1812800.00,6.0,28.0,1.0
136132,PG0252,2017-02-15 16:05:00,2017-02-15 17:45:00,AAQ,SVO,Arrived,"733",2017-02-15 16:09:00,2017-02-15 17:48:00,"733",12,0,118,130,136132,12,439200.00,0,,104,1274800.00,116,1714000.00,3.0,15.0,2.0
136135,PG0252,2017-02-01 16:05:00,2017-02-01 17:45:00,AAQ,SVO,Arrived,"733",2017-02-01 16:08:00,2017-02-01 17:48:00,"733",12,0,118,130,136135,11,402600.00,0,,104,1276000.00,115,1678600.00,3.0,1.0,2.0
136146,PG0252,2017-02-09 16:05:00,2017-02-09 17:45:00,AAQ,SVO,Arrived,"733",2017-02-09 16:08:00,2017-02-09 17:48:00,"733",12,0,118,130,136146,11,402600.00,0,,98,1201600.00,109,1604200.00,4.0,9.0,2.0
136159,PG0252,2017-01-04 16:05:00,2017-01-04 17:45:00,AAQ,SVO,Arrived,"733",2017-01-04 16:07:00,2017-01-04 17:45:00,"733",12,0,118,130,136159,12,439200.00,0,,103,1261400.00,115,1700600.00,3.0,4.0,1.0
136164,PG0252,2017-01-07 16:05:00,2017-01-07 17:45:00,AAQ,SVO,Arrived,"733",2017-01-07 16:07:00,2017-01-07 17:46:00,"733",12,0,118,130,136164,11,402600.00,0,,109,1335800.00,120,1738400.00,6.0,7.0,1.0
136165,PG0252,2017-02-22 16:05:00,2017-02-22 17:45:00,AAQ,SVO,Arrived,"733",2017-02-22 16:11:00,2017-02-22 17:52:00,"733",12,0,118,130,136165,9,329400.00,0,,101,1238200.00,110,1567600.00,3.0,22.0,2.0
136172,PG0252,2017-01-15 16:05:00,2017-01-15 17:45:00,AAQ,SVO,Arrived,"733",2017-01-15 16:05:00,2017-01-15 17:44:00,"733",12,0,118,130,136172,11,402600.00,0,,99,1215000.00,110,1617600.00,7.0,15.0,1.0
136178,PG0252,2017-01-29 16:05:00,2017-01-29 17:45:00,AAQ,SVO,Arrived,"733",2017-01-29 16:10:00,2017-01-29 17:49:00,"733",12,0,118,130,136178,9,329400.00,0,,90,1105200.00,99,1434600.00,7.0,29.0,1.0
136181,PG0252,2017-01-31 16:05:00,2017-01-31 17:45:00,AAQ,SVO,Arrived,"733",2017-01-31 16:05:00,2017-01-31 17:44:00,"733",12,0,118,130,136181,10,366000.00,0,,108,1323600.00,118,1689600.00,2.0,31.0,1.0
136185,PG0252,2017-01-14 16:05:00,2017-01-14 17:45:00,AAQ,SVO,Arrived,"733",2017-01-14 16:06:00,2017-01-14 17:49:00,"733",12,0,118,130,136185,10,366000.00,0,,94,1154000.00,104,1520000.00,6.0,14.0,1.0
136202,PG0252,2017-01-05 16:05:00,2017-01-05 17:45:00,AAQ,SVO,Arrived,"733",2017-01-05 16:07:00,2017-01-05 17:49:00,"733",12,0,118,130,136202,11,402600.00,0,,89,1093000.00,100,1495600.00,4.0,5.0,1.0
136204,PG0252,2017-02-23 16:05:00,2017-02-23 17:45:00,AAQ,SVO,Arrived,"733",2017-02-23 16:06:00,2017-02-23 17:46:00,"733",12,0,118,130,136204,6,219600.00,0,,101,1238200.00,107,1457800.00,4.0,23.0,2.0
136209,PG0252,2017-01-06 16:05:00,2017-01-06 17:45:00,AAQ,SVO,Arrived,"733",2017-01-06 16:09:00,2017-01-06 17:49:00,"733",12,0,118,130,136209,10,366000.00,0,,102,1249200.00,112,1615200.00,5.0,6.0,1.0
136215,PG0252,2017-02-28 16:05:00,2017-02-28 17:45:00,AAQ,SVO,Arrived,"733",2017-02-28 16:09:00,2017-02-28 17:49:00,"733",12,0,118,130,136215,11,402600.00,0,,103,1261400.00,114,1664000.00,2.0,28.0,2.0
136226,PG0252,2017-01-30 16:05:00,2017-01-30 17:45:00,AAQ,SVO,Arrived,"733",2017-01-30 16:08:00,2017-01-30 17:48:00,"733",12,0,118,130,136226,12,439200.00,0,,118,1446800.00,130,1886000.00,1.0,30.0,1.0
136249,PG0252,2017-02-14 16:05:00,2017-02-14 17:45:00,AAQ,SVO,Arrived,"733",2017-02-14 16:08:00,2017-02-14 17:46:00,"733",12,0,118,130,136249,12,439200.00,0,,111,1361400.00,123,1800600.00,2.0,14.0,2.0
136250,PG0252,2017-02-08 16:05:00,2017-02-08 17:45:00,AAQ,SVO,Arrived,"733",2017-02-08 16:06:00,2017-02-08 17:47:00,"733",12,0,118,130,136250,8,292800.00,0,,91,1115000.00,99,1407800.00,3.0,8.0,2.0
136264,PG0252,2017-02-18 16:05:00,2017-02-18 17:45:00,AAQ,SVO,Arrived,"733",2017-02-18 16:07:00,2017-02-18 17:47:00,"733",12,0,118,130,136264,11,402600.00,0,,105,1288200.00,116,1690800.00,6.0,18.0,2.0
136266,PG0252,2017-02-27 16:05:00,2017-02-27 17:45:00,AAQ,SVO,Arrived,"733",2017-02-27 16:08:00,2017-02-27 17:48:00,"733",12,0,118,130,136266,10,366000.00,0,,98,1200400.00,108,1566400.00,1.0,27.0,2.0
136268,PG0252,2017-02-16 16:05:00,2017-02-16 17:45:00,AAQ,SVO,Arrived,"733",2017-02-16 16:08:00,2017-02-16 17:49:00,"733",12,0,118,130,136268,11,402600.00,0,,104,1273600.00,115,1676200.00,4.0,16.0,2.0
136269,PG0252,2017-02-11 16:05:00,2017-02-11 17:45:00,AAQ,SVO,Arrived,"733",2017-02-11 16:13:00,2017-02-11 17:53:00,"733",12,0,118,130,136269,11,402600.00,0,,98,1202800.00,109,1605400.00,6.0,11.0,2.0
136270,PG0252,2017-02-12 16:05:00,2017-02-12 17:45:00,AAQ,SVO,Arrived,"733",2017-02-12 16:12:00,2017-02-12 17:51:00,"733",12,0,118,130,136270,11,402600.00,0,,100,1226000.00,111,1628600.00,7.0,12.0,2.0
136275,PG0252,2017-01-13 16:05:00,2017-01-13 17:45:00,AAQ,SVO,Arrived,"733",2017-01-13 16:08:00,2017-01-13 17:46:00,"733",12,0,118,130,136275,12,439200.00,0,,113,1385800.00,125,1825000.00,5.0,13.0,1.0
136282,PG0252,2017-01-16 16:05:00,2017-01-16 17:45:00,AAQ,SVO,Arrived,"733",2017-01-16 16:07:00,2017-01-16 17:48:00,"733",12,0,118,130,136282,9,329400.00,0,,97,1189400.00,106,1518800.00,1.0,16.0,1.0
136284,PG0252,2017-02-07 16:05:00,2017-02-07 17:45:00,AAQ,SVO,Arrived,"733",2017-02-07 16:07:00,2017-02-07 17:48:00,"733",12,0,118,130,136284,10,366000.00,0,,107,1311400.00,117,1677400.00,2.0,7.0,2.0
136293,PG0252,2017-01-23 16:05:00,2017-01-23 17:45:00,AAQ,SVO,Arrived,"733",2017-01-23 16:09:00,2017-01-23 17:48:00,"733",12,0,118,130,136293,12,439200.00,0,,102,1250400.00,114,1689600.00,1.0,23.0,1.0
136310,PG0252,2017-01-22 16:05:00,2017-01-22 17:45:00,AAQ,SVO,Arrived,"733",2017-01-22 16:07:00,2017-01-22 17:47:00,"733",12,0,118,130,136310,9,329400.00,0,,108,1324800.00,117,1654200.00,7.0,22.0,1.0
136316,PG0252,2017-01-12 16:05:00,2017-01-12 17:45:00,AAQ,SVO,Arrived,"733",2017-01-12 16:07:00,2017-01-12 17:47:00,"733",12,0,118,130,136316,12,439200.00,0,,118,1446800.00,130,1886000.00,4.0,12.0,1.0
136320,PG0252,2017-02-19 16:05:00,2017-02-19 17:45:00,AAQ,SVO,Arrived,"733",2017-02-19 16:05:00,2017-02-19 17:45:00,"733",12,0,118,130,136320,10,366000.00,0,,96,1178400.00,106,1544400.00,7.0,19.0,2.0
136322,PG0252,2017-02-06 16:05:00,2017-02-06 17:45:00,AAQ,SVO,Arrived,"733",2017-02-06 16:11:00,2017-02-06 17:52:00,"733",12,0,118,130,136322,10,366000.00,0,,98,1201600.00,108,1567600.00,1.0,6.0,2.0
136345,PG0252,2017-01-24 16:05:00,2017-01-24 17:45:00,AAQ,SVO,Arrived,"733",2017-01-24 19:32:00,2017-01-24 21:12:00,"733",12,0,118,130,136345,8,292800.00,0,,100,1224800.00,108,1517600.00,2.0,24.0,1.0
136348,PG0252,2017-02-10 16:05:00,2017-02-10 17:45:00,AAQ,SVO,Arrived,"733",2017-02-10 16:05:00,2017-02-10 17:45:00,"733",12,0,118,130,136348,12,439200.00,0,,108,1323600.00,120,1762800.00,5.0,10.0,2.0
136351,PG0252,2017-02-26 16:05:00,2017-02-26 17:45:00,AAQ,SVO,Arrived,"733",2017-02-26 16:13:00,2017-02-26 17:53:00,"733",12,0,118,130,136351,11,402600.00,0,,94,1152800.00,105,1555400.00,7.0,26.0,2.0
136360,PG0252,2017-02-05 16:05:00,2017-02-05 17:45:00,AAQ,SVO,Arrived,"733",2017-02-05 16:08:00,2017-02-05 17:48:00,"733",12,0,118,130,136360,11,402600.00,0,,86,1052800.00,97,1455400.00,7.0,5.0,2.0
136366,PG0252,2017-01-11 16:05:00,2017-01-11 17:45:00,AAQ,SVO,Arrived,"733",2017-01-11 16:08:00,2017-01-11 17:47:00,"733",12,0,118,130,136366,11,402600.00,0,,92,1124800.00,103,1527400.00,3.0,11.0,1.0
136383,PG0252,2017-01-25 16:05:00,2017-01-25 17:45:00,AAQ,SVO,Arrived,"733",2017-01-25 16:09:00,2017-01-25 17:51:00,"733",12,0,118,130,136383,8,292800.00,0,,98,1200400.00,106,1493200.00,3.0,25.0,1.0
136387,PG0252,2017-01-19 16:05:00,2017-01-19 17:45:00,AAQ,SVO,Arrived,"733",2017-01-19 16:08:00,2017-01-19 17:47:00,"733",12,0,118,130,136387,12,439200.00,0,,109,1335800.00,121,1775000.00,4.0,19.0,1.0
136389,PG0252,2017-01-18 16:05:00,2017-01-18 17:45:00,AAQ,SVO,Arrived,"733",2017-01-18 16:10:00,2017-01-18 17:50:00,"733",12,0,118,130,136389,12,439200.00,0,,117,1434600.00,129,1873800.00,3.0,18.0,1.0
136403,PG0252,2017-02-20 16:05:00,2017-02-20 17:45:00,AAQ,SVO,Arrived,"733",2017-02-20 16:06:00,2017-02-20 17:46:00,"733",12,0,118,130,136403,12,439200.00,0,,117,1434600.00,129,1873800.00,1.0,20.0,2.0
136411,PG0252,2017-02-04 16:05:00,2017-02-04 17:45:00,AAQ,SVO,Arrived,"733",2017-02-04 16:06:00,2017-02-04 17:46:00,"733",12,0,118,130,136411,10,366000.00,0,,100,1224800.00,110,1590800.00,6.0,4.0,2.0
136420,PG0252,2017-01-01 16:05:00,2017-01-01 17:45:00,AAQ,SVO,Arrived,"733",2017-01-01 16:09:00,2017-01-01 17:47:00,"733",12,0,118,130,136420,11,402600.00,0,,93,1139400.00,104,1542000.00,7.0,1.0,1.0
136423,PG0252,2017-01-10 16:05:00,2017-01-10 17:45:00,AAQ,SVO,Arrived,"733",2017-01-10 16:12:00,2017-01-10 17:52:00,"733",12,0,118,130,136423,11,402600.00,0,,118,1446800.00,129,1849400.00,2.0,10.0,1.0
136428,PG0252,2017-01-21 16:05:00,2017-01-21 17:45:00,AAQ,SVO,Arrived,"733",2017-01-21 16:08:00,2017-01-21 17:47:00,"733",12,0,118,130,136428,11,402600.00,0,,104,1276000.00,115,1678600.00,6.0,21.0,1.0
136436,PG0252,2017-01-26 16:05:00,2017-01-26 17:45:00,AAQ,SVO,Arrived,"733",2017-01-26 16:08:00,2017-01-26 17:47:00,"733",12,0,118,130,136436,12,439200.00,0,,112,1372400.00,124,1811600.00,4.0,26.0,1.0
136439,PG0252,2017-02-25 16:05:00,2017-02-25 17:45:00,AAQ,SVO,Arrived,"733",2017-02-25 16:08:00,2017-02-25 17:48:00,"733",12,0,118,130,136439,11,402600.00,0,,106,1299200.00,117,1701800.00,6.0,25.0,2.0
136441,PG0252,2017-02-03 16:05:00,2017-02-03 17:45:00,AAQ,SVO,Arrived,"733",2017-02-03 16:07:00,2017-02-03 17:47:00,"733",12,0,118,130,136441,11,402600.00,0,,117,1434600.00,128,1837200.00,5.0,3.0,2.0
136452,PG0252,2017-02-17 16:05:00,2017-02-17 17:45:00,AAQ,SVO,Arrived,"733",2017-02-17 16:08:00,2017-02-17 17:48:00,"733",12,0,118,130,136452,11,402600.00,0,,98,1200400.00,109,1603000.00,5.0,17.0,2.0
136458,PG0252,2017-01-02 16:05:00,2017-01-02 17:45:00,AAQ,SVO,Arrived,"733",2017-01-02 16:07:00,2017-01-02 17:46:00,"733",12,0,118,130,136458,9,329400.00,0,,101,1239400.00,110,1568800.00,1.0,2.0,1.0
136463,PG0252,2017-01-20 16:05:00,2017-01-20 17:45:00,AAQ,SVO,Arrived,"733",2017-01-20 16:06:00,2017-01-20 17:45:00,"733",12,0,118,130,136463,12,439200.00,0,,110,1349200.00,122,1788400.00,5.0,20.0,1.0
136464,PG0252,2017-01-09 16:05:00,2017-01-09 17:45:00,AAQ,SVO,Arrived,"733",2017-01-09 16:07:00,2017-01-09 17:47:00,"733",12,0,118,130,136464,7,256200.00,0,,93,1141800.00,100,1398000.00,1.0,9.0,1.0
136471,PG0252,2017-01-17 16:05:00,2017-01-17 17:45:00,AAQ,SVO,Arrived,"733",2017-01-17 16:11:00,2017-01-17 17:51:00,"733",12,0,118,130,136471,12,439200.00,0,,108,1323600.00,120,1762800.00,2.0,17.0,1.0
136479,PG0252,2017-02-21 16:05:00,2017-02-21 17:45:00,AAQ,SVO,Arrived,"733",2017-02-21 16:08:00,2017-02-21 17:47:00,"733",12,0,118,130,136479,10,366000.00,0,,112,1372400.00,122,1738400.00,2.0,21.0,2.0
136485,PG0252,2017-01-27 16:05:00,2017-01-27 17:45:00,AAQ,SVO,Arrived,"733",2017-01-27 16:07:00,2017-01-27 17:47:00,"733",12,0,118,130,136485,9,329400.00,0,,97,1190600.00,106,1520000.00,5.0,27.0,1.0
136486,PG0252,2017-02-02 16:05:00,2017-02-02 17:45:00,AAQ,SVO,Arrived,"733",2017-02-02 16:07:00,2017-02-02 17:48:00,"733",12,0,118,130,136486,8,292800.00,0,,99,1212600.00,107,1505400.00,4.0,2.0,2.0
136571,PG0480,2017-01-25 15:25:00,2017-01-25 16:15:00,AAQ,EGO,Arrived,SU9,2017-01-25 15:28:00,2017-01-25 16:18:00,SU9,12,0,85,97,136571,12,226800.00,0,,83,525900.00,95,752700.00,3.0,25.0,1.0
