"flight_id","flight_no","scheduled_departure","scheduled_arrival","departure_airport","arrival_airport","status","aircraft_code","actual_departure","actual_arrival","aircraft_code","business_seats","comfort_seats","economy_seats","total_seats","flight_id","business_tickets","business_amount","comfort_tickets","comfort_amount","economy_tickets","economy_amount","total_tickets","total_amount","day_of_week","num_of_day","num_of_month"
136586,PG0480,2017-01-10 15:25:00,2017-01-10 16:15:00,AAQ,EGO,Arrived,SU9,2017-01-10 15:28:00,2017-01-10 16:18:00,SU9,12,0,85,97,136586,12,226800.00,0,,84,532200.00,96,759000.00,2.0,10.0,1.0
136600,PG0480,2017-02-08 15:25:00,2017-02-08 16:15:00,AAQ,EGO,Arrived,SU9,2017-02-08 15:26:00,2017-02-08 16:16:00,SU9,12,0,85,97,136600,12,226800.00,0,,85,538500.00,97,765300.00,3.0,8.0,2.0
136605,PG0480,2017-02-15 15:25:00,2017-02-15 16:15:00,AAQ,EGO,Arrived,SU9,2017-02-15 15:28:00,2017-02-15 16:19:00,SU9,12,0,85,97,136605,12,226800.00,0,,85,538500.00,97,765300.00,3.0,15.0,2.0
136609,PG0480,2017-01-08 15:25:00,2017-01-08 16:15:00,AAQ,EGO,Arrived,SU9,2017-01-08 15:28:00,2017-01-08 16:18:00,SU9,12,0,85,97,136609,10,189000.00,0,,71,450300.00,81,639300.00,7.0,8.0,1.0
136612,PG0480,2017-02-21 15:25:00,2017-02-21 16:15:00,AAQ,EGO,Arrived,SU9,2017-02-21 15:27:00,2017-02-21 16:17:00,SU9,12,0,85,97,136612,12,226800.00,0,,82,519600.00,94,746400.00,2.0,21.0,2.0
136620,PG0480,2017-02-17 15:25:00,2017-02-17 16:15:00,AAQ,EGO,Arrived,SU9,2017-02-17 15:30:00,2017-02-17 16:19:00,SU9,12,0,85,97,136620,9,170100.00,0,,70,443400.00,79,613500.00,5.0,17.0,2.0
136630,PG0480,2017-02-25 15:25:00,2017-02-25 16:15:00,AAQ,EGO,Arrived,SU9,2017-02-25 15:32:00,2017-02-25 16:22:00,SU9,12,0,85,97,136630,12,226800.00,0,,82,519600.00,94,746400.00,6.0,25.0,2.0
136632,PG0480,2017-01-07 15:25:00,2017-01-07 16:15:00,AAQ,EGO,Arrived,SU9,2017-01-07 18:42:00,2017-01-07 19:33:00,SU9,12,0,85,97,136632,11,207900.00,0,,80,506400.00,91,714300.00,6.0,7.0,1.0
136642,PG0480,2017-01-30 15:25:00,2017-01-30 16:15:00,AAQ,EGO,Arrived,SU9,2017-01-30 15:28:00,2017-01-30 16:17:00,SU9,12,0,85,97,136642,10,189000.00,0,,54,342000.00,64,531000.00,1.0,30.0,1.0
136645,PG0480,2017-01-05 15:25:00,2017-01-05 16:15:00,AAQ,EGO,Arrived,SU9,2017-01-05 15:29:00,2017-01-05 16:20:00,SU9,12,0,85,97,136645,9,170100.00,0,,73,462900.00,82,633000.00,4.0,5.0,1.0
136649,PG0480,2017-01-18 15:25:00,2017-01-18 16:15:00,AAQ,EGO,Arrived,SU9,2017-01-18 15:25:00,2017-01-18 16:15:00,SU9,12,0,85,97,136649,12,226800.00,0,,84,532200.00,96,759000.00,3.0,18.0,1.0
136654,PG0480,2017-01-19 15:25:00,2017-01-19 16:15:00,AAQ,EGO,Arrived,SU9,2017-01-19 15:28:00,2017-01-19 16:17:00,SU9,12,0,85,97,136654,12,226800.00,0,,84,532200.00,96,759000.00,4.0,19.0,1.0
136660,PG0480,2017-02-20 15:25:00,2017-02-20 16:15:00,AAQ,EGO,Arrived,SU9,2017-02-20 15:26:00,2017-02-20 16:15:00,SU9,12,0,85,97,136660,10,189000.00,0,,77,488100.00,87,677100.00,1.0,20.0,2.0
136661,PG0480,2017-01-01 15:25:00,2017-01-01 16:15:00,AAQ,EGO,Arrived,SU9,2017-01-01 15:27:00,2017-01-01 16:17:00,SU9,12,0,85,97,136661,12,226800.00,0,,84,532200.00,96,759000.00,7.0,1.0,1.0
136666,PG0480,2017-02-09 15:25:00,2017-02-09 16:15:00,AAQ,EGO,Arrived,SU9,2017-02-09 15:26:00,2017-02-09 16:16:00,SU9,12,0,85,97,136666,9,170100.00,0,,78,494400.00,87,664500.00,4.0,9.0,2.0
136669,PG0480,2017-01-17 15:25:00,2017-01-17 16:15:00,AAQ,EGO,Arrived,SU9,2017-01-17 15:26:00,2017-01-17 16:17:00,SU9,12,0,85,97,136669,12,226800.00,0,,83,525900.00,95,752700.00,2.0,17.0,1.0
136672,PG0480,2017-02-03 15:25:00,2017-02-03 16:15:00,AAQ,EGO,Arrived,SU9,2017-02-03 15:28:00,2017-02-03 16:18:00,SU9,12,0,85,97,136672,12,226800.00,0,,84,532200.00,96,759000.00,5.0,3.0,2.0
136678,PG0480,2017-01-28 15:25:00,2017-01-28 16:15:00,AAQ,EGO,Arrived,SU9,2017-01-28 15:27:00,2017-01-28 16:17:00,SU9,12,0,85,97,136678,10,189000.00,0,,70,442200.00,80,631200.00,6.0,28.0,1.0
136706,PG0480,2017-01-06 15:25:00,2017-01-06 16:15:00,AAQ,EGO,Arrived,SU9,2017-01-06 15:30:00,2017-01-06 16:20:00,SU9,12,0,85,97,136706,11,207900.00,0,,84,532200.00,95,740100.00,5.0,6.0,1.0
136709,PG0480,2017-01-15 15:25:00,2017-01-15 16:15:00,AAQ,EGO,Arrived,SU9,2017-01-15 15:28:00,2017-01-15 16:18:00,SU9,12,0,85,97,136709,11,207900.00,0,,76,481800.00,87,689700.00,7.0,15.0,1.0
136720,PG0480,2017-01-26 15:25:00,2017-01-26 16:15:00,AAQ,EGO,Arrived,SU9,2017-01-26 15:29:00,2017-01-26 16:19:00,SU9,12,0,85,97,136720,12,226800.00,0,,83,525900.00,95,752700.00,4.0,26.0,1.0
136729,PG0480,2017-01-29 15:25:00,2017-01-29 16:15:00,AAQ,EGO,Arrived,SU9,2017-01-29 15:29:00,2017-01-29 16:19:00,SU9,12,0,85,97,136729,11,207900.00,0,,77,487500.00,88,695400.00,7.0,29.0,1.0
136733,PG0480,2017-01-09 15:25:00,2017-01-09 16:15:00,AAQ,EGO,Arrived,SU9,2017-01-09 15:27:00,2017-01-09 16:18:00,SU9,12,0,85,97,136733,12,226800.00,0,,82,519600.00,94,746400.00,1.0,9.0,1.0
136754,PG0480,2017-02-06 15:25:00,2017-02-06 16:15:00,AAQ,EGO,Arrived,SU9,2017-02-06 15:29:00,2017-02-06 16:18:00,SU9,12,0,85,97,136754,12,226800.00,0,,78,494400.00,90,721200.00,1.0,6.0,2.0
136755,PG0480,2017-01-21 15:25:00,2017-01-21 16:15:00,AAQ,EGO,Arrived,SU9,2017-01-21 15:30:00,2017-01-21 16:20:00,SU9,12,0,85,97,136755,12,226800.00,0,,85,538500.00,97,765300.00,6.0,21.0,1.0
136757,PG0480,2017-01-27 15:25:00,2017-01-27 16:15:00,AAQ,EGO,Arrived,SU9,2017-01-27 15:30:00,2017-01-27 16:19:00,SU9,12,0,85,97,136757,12,226800.00,0,,85,538500.00,97,765300.00,5.0,27.0,1.0
136758,PG0480,2017-01-12 15:25:00,2017-01-12 16:15:00,AAQ,EGO,Arrived,SU9,2017-01-12 15:26:00,2017-01-12 16:15:00,SU9,12,0,85,97,136758,12,226800.00,0,,85,538500.00,97,765300.00,4.0,12.0,1.0
136767,PG0480,2017-01-23 15:25:00,2017-01-23 16:15:00,AAQ,EGO,Arrived,SU9,2017-01-23 15:27:00,2017-01-23 16:18:00,SU9,12,0,85,97,136767,10,189000.00,0,,73,462300.00,83,651300.00,1.0,23.0,1.0
136769,PG0480,2017-02-10 15:25:00,2017-02-10 16:15:00,AAQ,EGO,Arrived,SU9,2017-02-10 15:30:00,2017-02-10 16:21:00,SU9,12,0,85,97,136769,11,207900.00,0,,77,488100.00,88,696000.00,5.0,10.0,2.0
136778,PG0480,2017-02-22 15:25:00,2017-02-22 16:15:00,AAQ,EGO,Arrived,SU9,2017-02-22 15:26:00,2017-02-22 16:16:00,SU9,12,0,85,97,136778,12,226800.00,0,,84,532200.00,96,759000.00,3.0,22.0,2.0
136780,PG0480,2017-02-24 15:25:00,2017-02-24 16:15:00,AAQ,EGO,Arrived,SU9,2017-02-24 15:30:00,2017-02-24 16:20:00,SU9,12,0,85,97,136780,12,226800.00,0,,77,488100.00,89,714900.00,5.0,24.0,2.0
136781,PG0480,2017-01-14 15:25:00,2017-01-14 16:15:00,AAQ,EGO,Arrived,SU9,2017-01-14 15:26:00,2017-01-14 16:16:00,SU9,12,0,85,97,136781,12,226800.00,0,,85,538500.00,97,765300.00,6.0,14.0,1.0
136802,PG0480,2017-02-26 15:25:00,2017-02-26 16:15:00,AAQ,EGO,Arrived,SU9,2017-02-26 15:32:00,2017-02-26 16:22:00,SU9,12,0,85,97,136802,11,207900.00,0,,85,538500.00,96,746400.00,7.0,26.0,2.0
136807,PG0480,2017-02-23 15:25:00,2017-02-23 16:15:00,AAQ,EGO,Arrived,SU9,2017-02-23 15:28:00,2017-02-23 16:18:00,SU9,12,0,85,97,136807,8,151200.00,0,,60,379800.00,68,531000.00,4.0,23.0,2.0
136815,PG0480,2017-02-19 15:25:00,2017-02-19 16:15:00,AAQ,EGO,Arrived,SU9,2017-02-19 15:26:00,2017-02-19 16:17:00,SU9,12,0,85,97,136815,12,226800.00,0,,85,538500.00,97,765300.00,7.0,19.0,2.0
136819,PG0480,2017-01-04 15:25:00,2017-01-04 16:15:00,AAQ,EGO,Arrived,SU9,2017-01-04 15:29:00,2017-01-04 16:19:00,SU9,12,0,85,97,136819,12,226800.00,0,,84,532200.00,96,759000.00,3.0,4.0,1.0
136823,PG0480,2017-02-05 15:25:00,2017-02-05 16:15:00,AAQ,EGO,Arrived,SU9,2017-02-05 15:27:00,2017-02-05 16:18:00,SU9,12,0,85,97,136823,10,189000.00,0,,68,431400.00,78,620400.00,7.0,5.0,2.0
136827,PG0480,2017-02-18 15:25:00,2017-02-18 16:15:00,AAQ,EGO,Arrived,SU9,2017-02-18 15:26:00,2017-02-18 16:17:00,SU9,12,0,85,97,136827,12,226800.00,0,,85,538500.00,97,765300.00,6.0,18.0,2.0
136838,PG0480,2017-01-24 15:25:00,2017-01-24 16:15:00,AAQ,EGO,Arrived,SU9,2017-01-24 15:30:00,2017-01-24 16:21:00,SU9,12,0,85,97,136838,10,189000.00,0,,76,481200.00,86,670200.00,2.0,24.0,1.0
136841,PG0480,2017-02-07 15:25:00,2017-02-07 16:15:00,AAQ,EGO,Arrived,SU9,2017-02-07 15:25:00,2017-02-07 16:16:00,SU9,12,0,85,97,136841,12,226800.00,0,,85,538500.00,97,765300.00,2.0,7.0,2.0
136844,PG0480,2017-02-28 15:25:00,2017-02-28 16:15:00,AAQ,EGO,Arrived,SU9,2017-02-28 15:26:00,2017-02-28 16:16:00,SU9,12,0,85,97,136844,6,113400.00,0,,73,461700.00,79,575100.00,2.0,28.0,2.0
136855,PG0480,2017-01-11 15:25:00,2017-01-11 16:15:00,AAQ,EGO,Arrived,SU9,2017-01-11 18:07:00,2017-01-11 18:57:00,SU9,12,0,85,97,136855,12,226800.00,0,,75,475500.00,87,702300.00,3.0,11.0,1.0
136857,PG0480,2017-02-13 15:25:00,2017-02-13 16:15:00,AAQ,EGO,Arrived,SU9,2017-02-13 15:31:00,2017-02-13 16:21:00,SU9,12,0,85,97,136857,12,226800.00,0,,85,538500.00,97,765300.00,1.0,13.0,2.0
136861,PG0480,2017-02-12 15:25:00,2017-02-12 16:15:00,AAQ,EGO,Arrived,SU9,2017-02-12 15:28:00,2017-02-12 16:17:00,SU9,12,0,85,97,136861,11,207900.00,0,,76,481200.00,87,689100.00,7.0,12.0,2.0
136869,PG0480,2017-01-31 15:25:00,2017-01-31 16:15:00,AAQ,EGO,Arrived,SU9,2017-01-31 15:26:00,2017-01-31 16:16:00,SU9,12,0,85,97,136869,12,226800.00,0,,85,538500.00,97,765300.00,2.0,31.0,1.0
136871,PG0480,2017-01-13 15:25:00,2017-01-13 16:15:00,AAQ,EGO,Arrived,SU9,2017-01-13 15:28:00,2017-01-13 16:18:00,SU9,12,0,85,97,136871,12,226800.00,0,,85,538500.00,97,765300.00,5.0,13.0,1.0
136875,PG0480,2017-02-16 15:25:00,2017-02-16 16:15:00,AAQ,EGO,Arrived,SU9,2017-02-16 15:29:00,2017-02-16 16:19:00,SU9,12,0,85,97,136875,12,226800.00,0,,85,538500.00,97,765300.00,4.0,16.0,2.0
136887,PG0480,2017-01-20 15:25:00,2017-01-20 16:15:00,AAQ,EGO,Arrived,SU9,2017-01-20 15:30:00,2017-01-20 16:19:00,SU9,12,0,85,97,136887,8,151200.00,0,,70,444000.00,78,595200.00,5.0,20.0,1.0
136888,PG0480,2017-02-14 15:25:00,2017-02-14 16:15:00,AAQ,EGO,Arrived,SU9,2017-02-14 15:29:00,2017-02-14 16:19:00,SU9,12,0,85,97,136888,10,189000.00,0,,69,437100.00,79,626100.00,2.0,14.0,2.0
136900,PG0480,2017-02-01 15:25:00,2017-02-01 16:15:00,AAQ,EGO,Arrived,SU9,2017-02-01 15:30:00,2017-02-01 16:21:00,SU9,12,0,85,97,136900,12,226800.00,0,,85,538500.00,97,765300.00,3.0,1.0,2.0
136907,PG0480,2017-01-16 15:25:00,2017-01-16 16:15:00,AAQ,EGO,Arrived,SU9,2017-01-16 15:31:00,2017-01-16 16:22:00,SU9,12,0,85,97,136907,12,226800.00,0,,84,532200.00,96,759000.00,1.0,16.0,1.0
136922,PG0480,2017-02-11 15:25:00,2017-02-11 16:15:00,AAQ,EGO,Arrived,SU9,2017-02-11 15:27:00,2017-02-11 16:17:00,SU9,12,0,85,97,136922,10,189000.00,0,,66,418800.00,76,607800.00,6.0,11.0,2.0
136927,PG0480,2017-01-22 15:25:00,2017-01-22 16:15:00,AAQ,EGO,Arrived,SU9,2017-01-22 15:28:00,2017-01-22 16:19:00,SU9,12,0,85,97,136927,12,226800.00,0,,85,538500.00,97,765300.00,7.0,22.0,1.0
136936,PG0480,2017-01-02 15:25:00,2017-01-02 16:15:00,AAQ,EGO,Arrived,SU9,2017-01-02 15:28:00,2017-01-02 16:18:00,SU9,12,0,85,97,136936,9,170100.00,0,,73,462300.00,82,632400.00,1.0,2.0,1.0
136937,PG0480,2017-01-03 15:25:00,2017-01-03 16:15:00,AAQ,EGO,Arrived,SU9,2017-01-03 15:29:00,2017-01-03 16:19:00,SU9,12,0,85,97,136937,9,170100.00,0,,72,456000.00,81,626100.00,2.0,3.0,1.0
136951,PG0480,2017-02-02 15:25:00,2017-02-02 16:15:00,AAQ,EGO,Arrived,SU9,2017-02-02 15:28:00,2017-02-02 16:17:00,SU9,12,0,85,97,136951,12,226800.00,0,,78,493800.00,90,720600.00,4.0,2.0,2.0
136953,PG0480,2017-02-27 15:25:00,2017-02-27 16:15:00,AAQ,EGO,Arrived,SU9,2017-02-27 15:27:00,2017-02-27 16:17:00,SU9,12,0,85,97,136953,12,226800.00,0,,85,538500.00,97,765300.00,1.0,27.0,2.0
136956,PG0480,2017-02-04 15:25:00,2017-02-04 16:15:00,AAQ,EGO,Arrived,SU9,2017-02-04 15:33:00,2017-02-04 16:23:00,SU9,12,0,85,97,136956,11,207900.00,0,,85,538500.00,96,746400.00,6.0,4.0,2.0
136523,PG0194,2017-01-10 12:10:00,2017-01-10 17:15:00,AAQ,NOZ,Arrived,"733",2017-01-10 12:14:00,2017-01-10 17:26:00,"733",12,0,118,130,,,,,,,,,,2.0,10.0,1.0
136513,PG0194,2017-02-28 12:10:00,2017-02-28 17:15:00,AAQ,NOZ,Arrived,"733",2017-02-28 12:13:00,2017-02-28 17:23:00,"733",12,0,118,130,,,,,,,,,,2.0,28.0,2.0
136514,PG0194,2017-02-07 12:10:00,2017-02-07 17:15:00,AAQ,NOZ,Arrived,"733",2017-02-07 12:14:00,2017-02-07 17:13:00,"733",12,0,118,130,,,,,,,,,,2.0,7.0,2.0
136560,PG0194,2017-01-24 12:10:00,2017-01-24 17:15:00,AAQ,NOZ,Arrived,"733",2017-01-24 12:13:00,2017-01-24 17:18:00,"733",12,0,118,130,,,,,,,,,,2.0,24.0,1.0
136544,PG0194,2017-01-31 12:10:00,2017-01-31 17:15:00,AAQ,NOZ,Arrived,"733",2017-01-31 12:10:00,2017-01-31 17:14:00,"733",12,0,118,130,,,,,,,,,,2.0,31.0,1.0
136511,PG0194,2017-02-21 12:10:00,2017-02-21 17:15:00,AAQ,NOZ,Arrived,"733",2017-02-21 12:15:00,2017-02-21 17:25:00,"733",12,0,118,130,,,,,,,,,,2.0,21.0,2.0
136540,PG0194,2017-01-17 12:10:00,2017-01-17 17:15:00,AAQ,NOZ,Arrived,"733",2017-01-17 12:14:00,2017-01-17 17:21:00,"733",12,0,118,130,,,,,,,,,,2.0,17.0,1.0
136546,PG0194,2017-01-03 12:10:00,2017-01-03 17:15:00,AAQ,NOZ,Arrived,"733",2017-01-03 12:13:00,2017-01-03 17:15:00,"733",12,0,118,130,,,,,,,,,,2.0,3.0,1.0
136567,PG0194,2017-02-14 12:10:00,2017-02-14 17:15:00,AAQ,NOZ,Arrived,"733",2017-02-14 12:12:00,2017-02-14 17:23:00,"733",12,0,118,130,,,,,,,,,,2.0,14.0,2.0
